27.4110127,27.7582351,61.0,0.016129032258064516,0.0125,0.014710509453162032
27.94051,28.7646194,59.0,0.016666666666666666,0.014492753623188406,0.015588556827963626
28.7651045,29.4700782,59.0,0.016666666666666666,0.0125,0.0156594653982452
29.4705393,30.503,58.0,0.01694915254237288,0.014705882352941176,0.01580848687301506
30.5034806,31.7622146,58.0,0.01694915254237288,0.014705882352941176,0.015807780931455385
31.7626928,32.5849895,58.0,0.01694915254237288,0.014925373134328358,0.015935073295540177
32.5854526,33.2840126,58.0,0.01694915254237288,0.014925373134328358,0.01607099284253497
33.2844759,34.0465922,56.0,0.017543859649122806,0.014492753623188406,0.0159633502804404
34.0470603,34.9636921,56.0,0.017543859649122806,0.013888888888888888,0.016031568200977737
34.9641712,35.7362453,56.0,0.017543859649122806,0.013513513513513514,0.01572724027369899
35.7367109,36.2201187,55.0,0.017857142857142856,0.013513513513513514,0.015666604366998786
