79.4588431,79.619862,106.0,0.009345794392523364,0.005917159763313609,0.007831342437852959
79.7384986,80.4830303,106.0,0.009345794392523364,0.006211180124223602,0.007955995678299996
80.4835,81.2005489,106.0,0.009345794392523364,0.006622516556291391,0.008209989929327557
81.2010165,82.0842538,106.0,0.009345794392523364,0.006622516556291391,0.008580506512021543
82.0847253,82.8285228,106.0,0.009345794392523364,0.006622516556291391,0.008318968147259827
82.8289922,83.6518307,105.0,0.009433962264150943,0.006134969325153374,0.008453680309599646
83.6523031,84.272127,105.0,0.009433962264150943,0.006134969325153374,0.008315060234538565
84.2725932,85.071437,105.0,0.009433962264150943,0.006622516556291391,0.008678319250391522
85.0719069,85.7372012,105.0,0.009433962264150943,0.006622516556291391,0.00844651549057258
85.7376672,86.3468368,105.0,0.009433962264150943,0.007575757575757576,0.00860616342453761
86.3473041,86.9867432,105.0,0.009433962264150943,0.007194244604316547,0.00844718315132811
86.9872058,87.7777051,102.0,0.009708737864077669,0.007194244604316547,0.00840651203270244
87.778185,89.1357481,98.0,0.010101010101010102,0.007194244604316547,0.00850370856725417
89.1362473,90.1235884,98.0,0.010101010101010102,0.006134969325153374,0.008144858133808865
90.1240939,90.9424529,98.0,0.010101010101010102,0.006756756756756757,0.008722200693002426
90.9429463,91.6732961,98.0,0.010101010101010102,0.0072992700729927005,0.00892271375950226
91.6737653,92.5470611,98.0,0.010101010101010102,0.006993006993006993,0.008787543571950562
92.5475311,93.3007805,95.0,0.010416666666666666,0.006993006993006993,0.008527870006126353
93.3012542,94.0274811,95.0,0.010416666666666666,0.007194244604316547,0.009091060599151653
94.0279527,94.7376856,95.0,0.010416666666666666,0.007575757575757576,0.009164983046456989
94.7381551,95.5421177,95.0,0.010416666666666666,0.0064516129032258064,0.008940127229789579
95.5425811,96.2783639,95.0,0.010416666666666666,0.0070921985815602835,0.008473183728230946
96.2788384,97.0538386,95.0,0.010416666666666666,0.006993006993006993,0.008878132868783868
97.0543125,97.7858486,95.0,0.010416666666666666,0.005988023952095809,0.008839986239602778
97.7863211,98.6465548,95.0,0.010416666666666666,0.006211180124223602,0.009085718476571367
98.6470402,99.2499537,95.0,0.010416666666666666,0.006666666666666667,0.009099864623613145
99.2504212,99.8157781,95.0,0.010416666666666666,0.007575757575757576,0.00934615125492294
99.816219,100.4572283,95.0,0.010416666666666666,0.00819672131147541,0.009303627362738782
