7.8870056,8.2996189,64.0,0.015384615384615385,0.011494252873563218,0.013667562655123418
8.3037685,9.1647698,64.0,0.015384615384615385,0.011235955056179775,0.01319506962226763
9.1652213,9.9215535,64.0,0.015384615384615385,0.011494252873563218,0.012933653333865239
9.9220597,10.9283027,63.0,0.015625,0.011111111111111112,0.0132323082471596
10.9287623,11.9421494,63.0,0.015625,0.011494252873563218,0.013516781509545503
11.9426119,12.8215295,63.0,0.015625,0.011363636363636364,0.013168764296445621
12.8219856,13.6518542,63.0,0.015625,0.011764705882352941,0.013255233077791816
13.6523012,14.3755605,63.0,0.015625,0.010526315789473684,0.013066385594024654
14.3760137,15.244739,61.0,0.016129032258064516,0.011111111111111112,0.013586769036499611
15.2452029,16.0744854,61.0,0.016129032258064516,0.012048192771084338,0.013524495941189096
16.0749385,16.8739042,61.0,0.016129032258064516,0.012048192771084338,0.013412518282610138
16.8743529,17.7301025,61.0,0.016129032258064516,0.011627906976744186,0.01356155446508625
17.7305506,18.5326989,61.0,0.016129032258064516,0.011627906976744186,0.013770234400537202
18.5331581,19.1157668,59.0,0.016666666666666666,0.011627906976744186,0.013841404567886928
