12.2014784,12.2995232,61.0,0.016129032258064516,0.012195121951219513,0.01425464606894505
12.453305,13.9322274,60.0,0.01639344262295082,0.012345679012345678,0.01506135411277235
13.9327408,14.6290247,58.0,0.01694915254237288,0.012345679012345678,0.014686789503571043
14.6295156,15.7149843,58.0,0.01694915254237288,0.014492753623188406,0.015459579032488024
15.7240227,16.504366,58.0,0.01694915254237288,0.014492753623188406,0.01550217984954536
16.5048469,17.0936987,58.0,0.01694915254237288,0.014285714285714285,0.015373952306919222
17.0941145,17.7982682,58.0,0.01694915254237288,0.013888888888888888,0.015269885178395573
17.7987484,18.9191332,58.0,0.01694915254237288,0.0136986301369863,0.015926931302314214
18.9195873,19.5928293,56.0,0.017543859649122806,0.014925373134328358,0.015799181852612292
19.5933039,20.1886301,56.0,0.017543859649122806,0.012987012987012988,0.015613746496055486
20.1890505,20.8339014,56.0,0.017543859649122806,0.012987012987012988,0.015535085168824367
20.8343334,21.3264982,56.0,0.017543859649122806,0.014492753623188406,0.015675915939787528
21.3269843,22.0822282,56.0,0.017543859649122806,0.013157894736842105,0.015581405419861236
22.0826886,22.574961,56.0,0.017543859649122806,0.013888888888888888,0.01569402969661982
22.5754109,24.0193531,56.0,0.017543859649122806,0.013888888888888888,0.015460189521259316
24.0197951,26.0714463,56.0,0.017543859649122806,0.014084507042253521,0.015955909341670287
26.0719165,26.6047726,56.0,0.017543859649122806,0.014705882352941176,0.016083517600956304
26.6052542,27.2475063,56.0,0.017543859649122806,0.012987012987012988,0.015918278047807814
27.2479803,27.7182553,56.0,0.017543859649122806,0.012987012987012988,0.01581244612323601
27.7186805,28.1795996,56.0,0.017543859649122806,0.013888888888888888,0.015865454409457865
28.1800405,28.687789,56.0,0.017543859649122806,0.013333333333333334,0.01579570276137782
28.6882545,29.1256989,56.0,0.017543859649122806,0.015151515151515152,0.01670650396673613
29.1261186,29.5316748,56.0,0.017543859649122806,0.0136986301369863,0.015753755488849525
29.5321652,29.6646744,55.0,0.017857142857142856,0.014084507042253521,0.015936856535237014
